SGL,Transect #,TransectMeterPlot,Genus,Species,Species common,Daubenmeyer,TransectLattitude ,TransectLongitude ,Heading,BurnDate,YearSinceBurn,CollectedDate,DateCollected,Time Category,Burn Unit,Days Since Burn,Season,Notes,Cleaning notes
38,13,5m,,,black huckleberry,4,41.04377,-75.40024,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,13,5m,,,teaberry,3,41.04377,-75.40024,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,13,5m,,,common woodland sedge,1,41.04377,-75.40024,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,13,5m,,,scrub oak,1,41.04377,-75.40024,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,sassafras,2,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,teaberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,black chokeberry,2,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,black huckleberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,lowbush blueberry,2,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,red maple,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,fly poison,2,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,scrub oak,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,Indian cucumber,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,20m,,,witherod,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,15m,,,black huckleberry,4,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,15m,,,common serviceberry,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,15m,,,sheep laurel,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,15m,,,teaberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,15m,,,red maple,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,15m,,,lowbush blueberry,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,15m,,,Indian cucumber,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,fly poison,2,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,black huckleberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,lowbush blueberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,common serviceberry,2,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,sheep laurel,2,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,Indian cucumber,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,red maple,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,teaberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,10m,,,sassafras,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,5m,,,black huckleberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,5m,,,scrub oak,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,5m,,,common serviceberry,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,5m,,,red maple,1,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,14,5m,,,lowbush blueberry,3,41.04416,-75.3975,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,20m,,,teaberry,4,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,20m,,,sassafras,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,20m,,,black huckleberry,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,20m,,,sheep laurel,3,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,20m,,,black chokeberry,1,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,15m,,,sassafras,3,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,15m,,,scrub oak,3,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,15m,,,teaberry,3,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,15m,,,witchazel,1,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,15m,,,sheep laurel,3,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,15m,,,black huckleberry,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,15m,,,black chokeberry,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,scrub oak,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,sassafras,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,teaberry,4,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,witchazel,1,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,sheep laurel,3,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,lowbush blueberry,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,mountain laurel ,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,dewberry,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,10m,,,Indian cucumber,1,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,5m,,,witchazel,1,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,5m,,,scrub oak,4,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,5m,,,black huckleberry,2,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,5m,,,dewberry,3,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,5m,,,black chokeberry,1,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,15,5m,,,sheep laurel,1,41.04438,-75.39421,,5-22-2023,,7-9-2025,,1-5,38-4,779,,,
38,16,5m,,,black huckleberry,4,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,5m,,,scrub oak,3,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,5m,,,teaberry,3,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,5m,,,sassafras,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,5m,,,sheep laurel,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,5m,,,lowbush blueberry,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,5m,,,American cow-wheat,5,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,10m,,,black huckleberry,4,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,10m,,,teaberry,3,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,10m,,,lowbush blueberry,3,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,10m,,,sassafras,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,10m,,,large whorled pogonia,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,10m,,,scrub oak,2,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,10m,,,fly poison,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,15m,,,black huckleberry,4,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,15m,,,teaberry,3,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,15m,,,sassafras,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,15m,,,black chokeberry,1,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,20m,,,black huckleberry,4,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,20m,,,grey birch,2,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,20m,,,teaberry,3,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,16,20m,,,lowbush blueberry,2,,,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,5m,,,black huckleberry,4,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,5m,,,black chokeberry,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,5m,,,sassafras,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,5m,,,western bracken fern,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,5m,,,sheep laurel,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,5m,,,northern dewberry,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,10m,,,teaberry,3,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,10m,,,sassafras,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,10m,,,scrub oak,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,10m,,,black huckleberry,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,10m,,,black chokeberry,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,10m,,,sheep laurel,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,15m,,,sassafras,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,15m,,,teaberry,4,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,15m,,,sheep laurel,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,15m,,,lowbush blueberry,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,15m,,,American cow-wheat,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,15m,,,red maple,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,20m,,,black huckleberry,4,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,20m,,,sassafras,5,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,20m,,,northern dewberry,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,20m,,,teaberry,2,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,17,20m,,,lowbush blueberry,1,41.05393,-75.40038,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,5m,,,scrub oak,3,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,5m,,,teaberry,4,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,5m,,,sheep laurel,3,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,5m,,,lowbush blueberry,2,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,5m,,,black huckleberry,5,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,5m,,,western bracken fern,1,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,10m,,,black huckleberry,4,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,10m,,,teaberry,4,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,10m,,,western bracken fern,1,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,15m,,,black huckleberry,4,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,15m,,,teaberry,4,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,15m,,,sassafras,2,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,15m,,,red maple,1,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,15m,,,American cow-wheat,1,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,20m,,,teaberry,4,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,20m,,,black huckleberry,3,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,20m,,,scrub oak,2,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,20m,,,sassafras,1,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
38,18,20m,,,dewberry,1,41.05519,-75.4017,,10-17-2024,,7-12-2025,,0-1,38-5,268,,,
